UserId,Sex,CityCode,DistrictCode,Age
8,e,21,2040,24
10,,34,2005,0
11,e,34,2005,0
12,,6,1231,26
19,,34,2005,32
20,,34,2005,24
22,,34,2005,27
23,,34,2005,25
24,,34,2005,12
26,,34,2005,25
27,,34,2005,26
28,,34,2005,62
29,,34,2005,46
30,,34,2005,28
31,,34,2005,40
33,,34,2005,26
34,,34,2005,26
35,,34,2005,47
36,,34,2005,37
37,,34,2005,48
41,e,34,2005,29
42,k,34,2005,32
44,k,34,2005,26
45,k,34,2005,23
46,e,34,2005,26
47,e,34,2005,48
49,k,34,2005,33
50,k,34,2005,22
51,k,34,2005,25
52,e,34,2005,25
53,e,34,2005,24
54,e,34,2005,19
55,e,34,2005,32
56,k,34,2005,33
57,e,34,2005,28
58,k,34,2005,31
59,k,34,2005,37
60,e,34,2005,32
61,e,34,2005,28
62,e,34,2005,24
63,e,34,2005,25
64,e,34,2005,24
65,k,34,2005,32
66,e,34,2005,21
67,k,34,2005,0
68,e,34,2005,37
70,e,34,2005,28
71,k,34,2005,34
72,e,34,2005,24
73,e,34,2005,39
74,,34,1604,23
75,,34,2005,23
76,k,34,2005,29
